variable,value
IR,5.711864406779661
IR,5.796610169491525
IR,5.864406779661017
IR,5.813559322033898
IR,5.661016949152542
IR,5.6440677966101696
IR,5.593220338983051
IR,5.711864406779661
IR,5.813559322033898
IR,5.711864406779661
IR,5.762711864406779
IR,5.762711864406779
IR,5.8474576271186445
IR,5.677966101694915
IR,5.576271186440678
IR,5.779661016949152
IR,5.661016949152542
IR,5.762711864406779
IR,5.661016949152542
IR,5.88135593220339
IR,5.694915254237288
IR,5.52542372881356
IR,5.576271186440678
IR,5.779661016949152
IR,5.915254237288136
IR,5.745762711864407
IR,5.6440677966101696
IR,5.932203389830509
IR,5.627118644067797
IR,5.88135593220339
IR,5.762711864406779
IR,5.915254237288136
IR,5.915254237288136
IR,5.627118644067797
IR,5.745762711864407
IR,5.813559322033898
IR,5.745762711864407
IR,5.694915254237288
IR,5.661016949152542
IR,5.6440677966101696
IR,5.593220338983051
IR,5.694915254237288
IR,5.627118644067797
IR,5.8474576271186445
IR,5.898305084745763
IR,5.661016949152542
IR,5.677966101694915
IR,5.6440677966101696
IR,5.915254237288136
IR,5.8474576271186445
IR,5.610169491525424
IR,5.8474576271186445
IR,5.559322033898305
IR,5.694915254237288
IR,5.728813559322034
IR,6.033898305084746
IR,5.593220338983051
IR,5.915254237288136
IR,5.745762711864407
IR,5.728813559322034
IR,5.8474576271186445
IR,5.813559322033898
IR,5.813559322033898
IR,5.830508474576271
IR,5.813559322033898
IR,5.694915254237288
IR,5.52542372881356
IR,5.677966101694915
IR,5.627118644067797
IR,5.6440677966101696
IR,5.762711864406779
IR,5.694915254237288
IR,5.677966101694915
IR,5.728813559322034
IR,5.9491525423728815
IR,5.5423728813559325
IR,5.52542372881356
IR,5.593220338983051
IR,5.52542372881356
IR,5.694915254237288
IR,5.966101694915254
IR,5.796610169491525
IR,5.915254237288136
IR,5.813559322033898
IR,5.88135593220339
IR,5.830508474576271
IR,5.6440677966101696
IR,5.593220338983051
IR,5.576271186440678
IR,5.508474576271187
IR,5.508474576271187
IR,5.610169491525424
IR,5.694915254237288
IR,5.728813559322034
IR,5.661016949152542
IR,5.593220338983051
IR,5.966101694915254
IR,5.8474576271186445
IR,5.593220338983051
IR,5.779661016949152
IR,5.983050847457627
IR,6.084745762711864
IR,5.576271186440678
IR,5.762711864406779
IR,6.067796610169491
IR,5.694915254237288
IR,5.5423728813559325
IR,5.779661016949152
IR,5.627118644067797
IR,5.830508474576271
IR,5.627118644067797
IR,5.762711864406779
IR,5.88135593220339
IR,5.983050847457627
IR,5.728813559322034
IR,5.661016949152542
IR,5.864406779661017
IR,5.813559322033898
IR,6.016949152542373
IR,5.830508474576271
IR,5.779661016949152
IR,5.779661016949152
IR,5.6440677966101696
IR,5.813559322033898
IR,5.88135593220339
IR,5.915254237288136
IR,5.915254237288136
IR,5.491525423728813
IR,5.491525423728813
